group,seam,crop,n_overlap,factor,median_abs_rel,p90_abs_rel,mean_signed_rel
g10,p09,cucumber,27,0.9486793688380252,0.00013043247093837262,0.00013043247093837262,-0.0005699225072848408
g10,p09,strawberry,27,0.9486793688380252,0.00013043247093837262,0.0001304324709384373,-0.00017056522276757155
g10,p09,zucchini,27,0.9486793688380252,0.00013043247093837262,0.00013043247093837262,0.025388300986337167
g10,p09,eggplant,27,0.9486793688380252,0.00013043247093837262,0.00013043247093837262,-0.0029297610067050236
g10,p09,radish,27,0.9486793688380252,0.00013043247093837262,0.00013043247093837262,0.004621722191439588
g10,p10,cucumber,27,0.893941874533936,0.05769862411062385,0.06681977198904375,-0.013288090391803313
g10,p10,strawberry,27,0.893941874533936,0.012827130020653523,0.02736212120775463,0.0026723591718305494
g10,p10,zucchini,27,0.893941874533936,0.05769862411062385,0.0993516052042722,0.01732631669460472
g10,p10,eggplant,27,0.893941874533936,0.057698624110623896,0.07691585815928699,0.010430728701890006
g10,p10,radish,27,0.893941874533936,0.057698624110623896,0.057698624110623896,-0.057694072010741455
g10,p11,cucumber,27,0.8943710579489391,0.0004801021489532922,0.00048010214895332834,-0.0016579099008264054
g10,p11,strawberry,27,0.8943710579489391,0.00048010214895332834,0.0004801021489533953,-0.00013978787698591422
g10,p11,zucchini,27,0.8943710579489391,0.0004801021489533035,0.0004801021489533035,-0.0016579099008264349
g10,p11,eggplant,27,0.8943710579489391,0.0004801021489533035,0.04023982379832657,0.004823251046480518
g10,p11,radish,27,0.8943710579489391,0.0004801021489533035,0.0004801021489533035,-0.001657909900826379
g10,p12,cucumber,27,1.1452858810893811,0.039588319430976876,0.0902386650778259,-0.009742570089053803
g10,p12,strawberry,27,1.1452858810893811,0.010959663756866383,0.025189710245046515,-0.00036789797699516625
g10,p12,zucchini,27,1.1452858810893811,0.06712408952113687,0.09761334922174077,0.019280557622413104
g10,p12,eggplant,27,1.1452858810893811,0.06712408952113687,0.09761334922174077,0.020503892116573136
g10,p12,radish,27,1.1452858810893811,0.3597255462873179,0.3597255462873179,-0.06723172937106946
g10,p13,cucumber,27,1.1458230045079152,0.00046898632682275285,0.00046898632682288214,-0.0026925775224835072
g10,p13,strawberry,27,1.1458230045079152,0.0004689863268227395,0.00046898632682288214,-8.543574927683515e-05
g10,p13,zucchini,27,1.1458230045079152,0.00046898632682288214,0.00046898632682288214,0.0013745636437189365
g10,p13,eggplant,27,1.1458230045079152,0.00046898632682288214,0.00046898632682288214,0.0029562296527977272
g10,p13,radish,27,1.1458230045079152,0.00046898632682275285,0.00046898632682275285,-0.004952100392596002
g10,p14,cucumber,27,1.1065930846180578,0.034237329618552234,0.11292650586814465,0.008148663229724969
g10,p14,strawberry,27,1.1065930846180578,0.01659228461205023,0.034237329618552234,0.002340354513802432
g10,p14,zucchini,27,1.1065930846180578,0.034237329618552234,0.17823045786536643,0.006913781508337773
g10,p14,eggplant,27,1.1065930846180578,0.034237329618552234,0.15891520445773744,-0.005605364218829135
g10,p14,radish,27,1.1065930846180578,0.034237329618552234,0.034237329618552234,0.0015484333395519346
g10,p15,cucumber,26,1.1065930846180578,0.0,0.0,0.0
g10,p15,strawberry,26,1.1065930846180578,0.0,0.0,0.0
g10,p15,zucchini,26,1.1065930846180578,0.0,0.0,0.0
g10,p15,eggplant,26,1.1065930846180578,0.0,0.0,0.0
g10,p15,radish,26,1.1065930846180578,0.0,0.0,0.0
g10,p16,cucumber,28,1.1323056605945532,0.0232358003442341,0.034875215146299536,0.012069536650001381
g10,p16,strawberry,28,1.1323056605945532,0.0232358003442341,0.028733807410091454,-0.0008035101514222328
g10,p16,zucchini,28,1.1323056605945532,0.0232358003442341,0.12294074256208502,-0.0188769655883007
g10,p16,eggplant,28,1.1323056605945532,0.0232358003442341,0.023235800344234104,0.009836283911154844
g10,p16,radish,28,1.1323056605945532,0.0232358003442341,0.0232358003442341,0.023235800344234104
g10,p17,cucumber,27,1.1323062954729723,5.606952621227114e-07,5.606952621227114e-07,0.0008611463757227322
g10,p17,strawberry,27,1.1323062954729723,5.606952621035798e-07,5.606952622168392e-07,-0.0007865772540159031
g10,p17,zucchini,27,1.1323062954729723,5.606952621227114e-07,5.606952621227114e-07,0.0008611463757227621
g10,p17,eggplant,27,1.1323062954729723,5.606952621227114e-07,5.606952621227114e-07,0.0008611463757227621
g10,p17,radish,27,1.1323062954729723,5.606952621227114e-07,5.606952621227114e-07,0.0008611463757227621
g10,p18,cucumber,27,0.826070628239879,0.021365759564864726,0.04822179768021394,-0.005627934588236857
g10,p18,strawberry,27,0.826070628239879,0.00990053919732507,0.031052280372729165,-0.0035094018912648745
g10,p18,zucchini,27,0.826070628239879,0.027270705176319354,0.09432045667664085,0.036162587821219394
g10,p18,eggplant,27,0.826070628239879,0.027270705176319354,0.12454363465868729,-0.002502113959051785
g10,p18,radish,27,0.826070628239879,0.09432045667664085,0.2704530288822395,-0.00025042426157645197
g10,p19,cucumber,27,0.8258962384372044,0.00021110761805706908,0.00021110761805709664,-0.001220920511490625
g10,p19,strawberry,27,0.8258962384372044,0.00021110761805706908,0.00021110761805716522,6.548682218559247e-05
g10,p19,zucchini,27,0.8258962384372044,0.0002111076180570243,0.00021110761805706908,0.0005800497556561208
g10,p19,eggplant,27,0.8258962384372044,0.0002111076180569667,0.00021110761805704221,0.000580049755656154
g10,p19,radish,27,0.8258962384372044,0.00021110761805706908,0.00021110761805706908,0.003281505156376186
g11,p02,cucumber,27,1.0119189511323003,0.011918951132300274,0.0428605482717523,-0.0043217233920452465
g11,p02,strawberry,27,1.0119189511323003,0.011918951132300336,0.04533435794492195,0.0025845553494383304
g11,p02,blackberry,19,1.0119189511323003,0.011918951132300348,0.011918951132300348,0.011918951132300348
g11,p02,cauliflower,27,1.0119189511323003,0.011918951132300317,0.011918951132300393,0.006564882607790788
g11,p02,plum,27,1.0119189511323003,0.011918951132300274,0.011918951132300348,-0.013066701982077478
g11,p03,cucumber,26,1.0119189511323003,0.0,0.0,0.0
g11,p03,strawberry,26,1.0119189511323003,0.0,0.0,0.0
g11,p03,blackberry,1,1.0119189511323003,0.0,0.0,0.0
g11,p03,cauliflower,26,1.0119189511323003,0.0,0.0,0.0
g11,p03,plum,26,1.0119189511323003,0.0,0.0,0.0
g11,p04,cucumber,28,1.0129349340149632,0.0010040160642569534,0.0010040160642569745,0.0010040160642569161
g11,p04,strawberry,28,1.0129349340149632,0.0010040160642569046,0.0010040160642569745,-0.0006983717181653252
g11,p04,cauliflower,28,1.0129349340149632,0.0010040160642569046,0.0010040160642569745,0.001004016064256923
g11,p04,plum,28,1.0129349340149632,0.0010040160642568804,0.0010040160642569534,0.001004016064256894
g11,p05,cucumber,26,1.013669573696647,0.0007252585107041312,0.0007252585107042311,0.0007639025197600139
g11,p05,strawberry,26,1.013669573696647,0.0007252585107041004,0.0007252585107042033,-0.0010707678149399474
g11,p05,blackberry,17,1.013669573696647,0.0007252585107041093,0.0007252585107041093,0.0007252585107041093
g11,p05,cauliflower,26,1.013669573696647,0.0007252585107041679,0.0007252585107042311,0.0007639025197600298
g11,p05,plum,26,1.013669573696647,0.0007252585107041824,0.0007252585107041824,0.0007639025197600231
g11,p06,cucumber,27,0.5605129415312563,0.0444692183822617,0.08940914158305474,-0.009647810291932709
g11,p06,strawberry,27,0.5605129415312563,0.014298870631573826,0.03224080267558532,0.0038894635659514165
g11,p06,blackberry,27,0.5605129415312563,0.17056856187290967,0.6588628762541807,0.08884209367301156
g11,p06,cauliflower,27,0.5605129415312563,0.03232998885172801,0.05061315496098108,0.008078436741882742
g11,p06,plum,27,0.5605129415312563,0.07840951319212201,0.10590858416945372,-0.008436902156709005
g11,p07,cucumber,27,0.560413984868783,0.00017654661496835304,0.00017654661496842598,-0.0021050341026958566
g11,p07,strawberry,27,0.560413984868783,0.00017654661496830778,0.00017654661496845005,2.236049038249383e-05
g11,p07,blackberry,27,0.560413984868783,0.00017654661496835304,0.00017654661496839077,0.003745301028269527
g11,p07,cauliflower,27,0.560413984868783,0.00017654661496832474,0.00017654661496840587,2.2360490382486424e-05
g11,p07,plum,27,0.560413984868783,0.00017654661496832474,0.00017654661496839077,0.003745301028269541
g11,p08,cucumber,27,0.9428596430019555,0.018580061761687944,0.07530741124607199,-0.014729566890300241
g11,p08,strawberry,27,0.9428596430019555,0.013745480785144632,0.02936489624782327,-0.0010760186331812073
g11,p08,blackberry,27,0.9428596430019555,0.12162278655807086,0.15878291008144685,0.08630418879440871
g11,p08,cauliflower,27,0.9428596430019555,0.010332835389937404,0.053630773841627746,-0.00417241663982429
g11,p08,plum,27,0.9428596430019555,0.15878291008144685,0.20008910841780742,-0.001375477196552265
g11,p09,cucumber,27,0.943074036607523,0.0002273865544662784,0.00022738655446635742,-0.0004609203573083448
g11,p09,strawberry,27,0.943074036607523,0.0002273865544662906,0.00022738655446637493,-6.139121610497537e-05
g11,p09,blackberry,27,0.943074036607523,0.0002273865544662784,0.00022738655446634905,-0.005654799192951414
g11,p09,cauliflower,27,0.943074036607523,0.00022738655446631766,0.00022738655446635742,0.0005778554098203224
g11,p09,plum,27,0.943074036607523,0.00022738655446631766,0.00022738655446631766,0.004732958478334855
g11,p10,cucumber,27,0.8898376815923609,0.05644981512444856,0.0682336021626779,-0.011976795010427147
g11,p10,strawberry,27,0.8898376815923609,0.011518853939898415,0.028723659121046453,0.004004783126337237
g11,p10,blackberry,27,0.8898376815923609,0.05644981512444856,0.05644981512444856,-0.021495565661446465
g11,p10,cauliflower,27,0.8898376815923609,0.05644981512444855,0.061493957984995296,0.011178509582732797
g11,p10,plum,27,0.8898376815923609,0.05644981512444856,0.2108894039236245,0.010538545553464217
g11,p11,cucumber,27,0.8907111682241085,0.0009816246825875893,0.0009816246825876233,-0.0011111615269050895
g11,p11,strawberry,27,0.8907111682241085,0.0009816246825875628,0.0009816246825876855,0.0004097344425414123
g11,p11,blackberry,27,0.8907111682241085,0.0009816246825875893,0.0009816246825875893,-0.0011111615269051038
g11,p11,cauliflower,27,0.8907111682241085,0.0009816246825875893,0.0009816246825876233,-0.001111161526905099
g11,p11,plum,27,0.8907111682241085,0.0009816246825875893,0.0009816246825875893,-0.0011111615269050977
g11,p12,cucumber,27,1.1336729387596125,0.045420407420130135,0.09090518941944341,-0.015736552861385117
g11,p12,strawberry,27,1.1336729387596125,0.010065607694949769,0.03029696131913427,-0.0064201838426704285
g11,p12,blackberry,27,1.1336729387596125,0.27277279010649313,0.2732725441809309,0.0999733760865778
g11,p12,cauliflower,27,1.1336729387596125,0.045420407420130135,0.10003934002061192,-0.0018879025504515007
g11,p12,plum,27,1.1336729387596125,0.15148480659567123,0.27277279010649313,0.05910351634012132
g11,p13,cucumber,27,1.134117819340503,0.0003924240984152923,0.0003924240984153612,-0.002974695925834534
g11,p13,strawberry,27,1.134117819340503,0.00039242409841526996,0.00039242409841535,-0.0003835842920918981
g11,p13,blackberry,27,1.134117819340503,0.0003924240984152772,0.0003924240984153425,0.010499084569627256
g11,p13,cauliflower,27,1.134117819340503,0.0003924240984153612,0.0003924240984153612,-0.002974695925834495
g11,p13,plum,27,1.134117819340503,0.0003924240984152772,0.0003924240984153425,0.010499084569627259
g11,p14,cucumber,27,1.0981758077338235,0.03169160293026703,0.1158601528136923,0.010803372582349343
g11,p14,strawberry,27,1.0981758077338235,0.019271996915508384,0.031691602930267,0.004979633925855028
g11,p14,blackberry,27,1.0981758077338235,0.03169160293026703,0.03169160293026703,-0.01374589233454204
g11,p14,cauliflower,27,1.0981758077338235,0.03169160293026702,0.0708922137240358,-0.007768680006951101
g11,p14,plum,27,1.0981758077338235,0.03169160293026703,0.03169160293026703,-0.022711710825928468
g11,p15,cucumber,26,1.0981758077338235,0.0,0.0,0.0
g11,p15,strawberry,26,1.0981758077338235,0.0,0.0,0.0
g11,p15,blackberry,26,1.0981758077338235,0.0,0.0,0.0
g11,p15,cauliflower,26,1.0981758077338235,0.0,0.0,0.0
g11,p15,plum,26,1.0981758077338235,0.0,0.0,0.0
g11,p16,cucumber,28,1.132027101897876,0.03082502266545779,0.03810063463281961,0.019575940076846623
g11,p16,strawberry,28,1.132027101897876,0.030318383019572258,0.030825022665457835,0.006607415366914866
g11,p16,blackberry,28,1.132027101897876,0.03082502266545779,0.3127833182230282,-0.0734846522471183
g11,p16,cauliflower,28,1.132027101897876,0.03082502266545779,0.14097914777878526,-0.0010814661313301981
g11,p16,plum,28,1.132027101897876,0.03082502266545779,0.15128739800543983,0.0007592928377152706
g11,p17,cucumber,27,1.1325711453398284,0.00048059224115770124,0.0004805922411577797,0.0016228084238311886
g11,p17,strawberry,27,1.1325711453398284,0.0004805922411577183,0.0004805922411577573,-3.793300800994641e-05
g11,p17,blackberry,27,1.1325711453398284,0.00048059224115770124,0.00048059224115770124,-0.011109542553617506
g11,p17,cauliflower,27,1.1325711453398284,0.0004805922411577797,0.0004805922411577797,0.0016228084238311773
g11,p17,plum,27,1.1325711453398284,0.00048059224115770124,0.0004805922411577797,0.001622808423831167
g11,p18,cucumber,27,0.8260432043357578,0.021093015505939457,0.04847595917688289,-0.005875787863128978
g11,p18,strawberry,27,0.8260432043357578,0.010164933948323938,0.031097395931348394,-0.003757617649833526
g11,p18,blackberry,27,0.8260432043357578,0.09402823089922077,0.1646760769664073,0.024260764982173104
g11,p18,cauliflower,27,0.8260432043357578,0.02158374488669201,0.12477741528062342,0.005803799783179848
g11,p18,plum,27,0.8260432043357578,0.08830980758398262,0.1426517078280754,0.02606271635295248
g11,p19,cucumber,27,0.8259779825709677,7.895684444567192e-05,7.89568444458183e-05,-0.0010985230557254903
g11,p19,strawberry,27,0.8259779825709677,7.895684444567192e-05,7.895684444580746e-05,0.00018771074778111118
g11,p19,blackberry,27,0.8259779825709677,7.89568444457436e-05,7.89568444457436e-05,0.003403295256547617
g11,p19,cauliflower,27,0.8259779825709677,7.895684444571673e-05,7.895684444577431e-05,0.000702204269183735
g11,p19,plum,27,0.8259779825709677,7.89568444457436e-05,7.895684444577431e-05,-0.001098523055725524
g12,p02,cucumber,27,1.017037037037037,0.017037037037037035,0.044088888888889066,0.0007142203932326833
g12,p02,strawberry,27,1.017037037037037,0.017037037037037014,0.040505847953216476,0.007655429726579773
g12,p02,chayote,26,1.017037037037037,0.01703703703703696,0.01703703703703696,0.01703703703703696
g12,p02,coconut,27,1.017037037037037,0.017037037037037014,0.020631001371742137,-0.0037193180398690626
g12,p03,cucumber,26,1.017037037037037,0.0,0.0,0.0
g12,p03,strawberry,26,1.017037037037037,0.0,0.0,0.0
g12,p03,chayote,26,1.017037037037037,0.0,0.0,0.0
g12,p03,pecan nut,1,1.017037037037037,0.0,0.0,0.0
g12,p03,coconut,26,1.017037037037037,0.0,0.0,0.0
g12,p04,cucumber,28,1.0193579796135708,0.0022820629849385015,0.00228206298493859,0.0022820629849384963
g12,p04,strawberry,28,1.0193579796135708,0.002282062984938575,0.002282062984938651,0.000577501653331519
g12,p04,chayote,28,1.0193579796135708,0.002282062984938564,0.002282062984938564,0.0022820629849385635
g12,p04,pecan nut,1,1.0193579796135708,0.002282062984938564,0.002282062984938564,0.002282062984938564
g12,p04,coconut,28,1.0193579796135708,0.0022820629849385843,0.014878220820712657,-0.0003842728122945192
g12,p05,cucumber,26,1.0203094697652784,0.0009334210068854546,0.0009334210068854961,0.0010212745880572966
g12,p05,strawberry,26,1.0203094697652784,0.0009334210068854067,0.0009334210068855103,-0.0008161203095935992
g12,p05,chayote,26,1.0203094697652784,0.0009334210068854235,0.0009334210068854235,0.0010212745880572595
g12,p05,coconut,26,1.0203094697652784,0.0009334210068854546,0.0009334210068855362,0.0003781863738794902
g12,p06,cucumber,27,0.5676809243930068,0.04620379620379611,0.0887237762237763,-0.0035102950033504554
g12,p06,strawberry,27,0.5676809243930068,0.020032051282051336,0.03420995670995674,0.010110873479225657
g12,p06,chayote,27,0.5676809243930068,0.11276223776223787,0.44361888111888104,-0.11391155141155132
g12,p06,coconut,27,0.5676809243930068,0.012872208436724384,0.020032051282051336,0.00024499269254082756
g12,p07,cucumber,27,0.5676918932830824,1.932228053530696e-05,1.932228053534994e-05,-0.0016919624960020465
g12,p07,strawberry,27,0.5676918932830824,1.9322280535340183e-05,1.9322280535415782e-05,0.0004490355585749416
g12,p07,chayote,27,0.5676918932830824,1.9322280535334897e-05,1.9322280535334897e-05,0.004195782154084583
g12,p07,pecan nut,1,0.5676918932830824,1.9322280535334897e-05,1.9322280535334897e-05,1.9322280535334897e-05
g12,p07,coconut,27,0.5676918932830824,1.932228053534421e-05,1.9322280535435067e-05,-9.736498660355035e-05
g12,p08,cucumber,27,0.9615027355519953,0.01622314526080828,0.07616077703562879,-0.008121724712797712
g12,p08,strawberry,27,0.9615027355519953,0.01622314526080828,0.029373030680849732,0.005623403898278096
g12,p08,chayote,27,0.9615027355519953,0.15314737894932642,0.6937052421013471,-0.027686519303010648
g12,p08,coconut,27,0.9615027355519953,0.008157882203182934,0.024427807843267604,0.002115198548445621
g12,p09,cucumber,27,0.9615443589515054,4.328994392959006e-05,4.328994392959006e-05,-0.0004013691356475651
g12,p09,strawberry,27,0.9615443589515054,4.32899439294945e-05,4.32899439296118e-05,7.625268657698506e-07
g12,p09,chayote,27,0.9615443589515054,4.3289943929474594e-05,4.3289943929474594e-05,-0.00562908074832142
g12,p09,coconut,27,0.9615443589515054,4.328994392947921e-05,4.328994392964441e-05,0.00034544680902009187
g12,p10,cucumber,27,0.9051502025027865,0.05864956299074186,0.06574317332833865,-0.014287102114461438
g12,p10,strawberry,27,0.9051502025027865,0.013762009086893366,0.02632534188214358,0.0016572617013122445
g12,p10,chayote,27,0.9051502025027865,0.05864956299074186,0.05864956299074186,-0.05864805369416273
g12,p10,coconut,27,0.9051502025027865,0.013762009086893366,0.025926428751848616,0.00588093180101991
g12,p11,cucumber,27,0.9059420238323875,0.0008747955062171801,0.0008747955062172197,-0.0012993107665564539
g12,p11,strawberry,27,0.9059420238323875,0.0008747955062171626,0.0008747955062172579,0.00021787752030558733
g12,p11,chayote,27,0.9059420238323875,0.0008747955062171528,0.0008747955062171528,-0.0012993107665564673
g12,p11,pecan nut,2,0.9059420238323875,0.0008747955062171528,0.0008747955062171528,0.0008747955062171528
g12,p11,coconut,27,0.9059420238323875,0.00087479550621718,0.0008747955062172579,-5.304895949120188e-05
g12,p12,cucumber,27,1.1501630161241452,0.04781736645356617,0.09315939662244409,-0.018212158289328043
g12,p12,strawberry,27,1.1501630161241452,0.012551342988883484,0.03270335639727362,-0.008918890505627587
g12,p12,chayote,27,1.1501630161241452,0.26957684472857846,0.26957684472857846,0.26961797880704386
g12,p12,pecan nut,12,1.1501630161241452,0.26957684472857846,0.26957684472857846,0.26957684472857846
g12,p12,coconut,27,1.1501630161241452,0.01566147578286269,0.03657083526039384,0.0006261689453158434
g12,p13,cucumber,27,1.1501244938196467,3.349290836033988e-05,3.3492908360388905e-05,-0.003483725369223673
g12,p13,strawberry,27,1.1501244938196467,3.349290836036973e-05,3.349290836044413e-05,-0.0009002204386016814
g12,p13,chayote,27,1.1501244938196467,3.349290836036133e-05,3.349290836036133e-05,0.00995050027001082
g12,p13,pecan nut,23,1.1501244938196467,3.349290836036133e-05,3.349290836036133e-05,0.01168684690972755
g12,p13,coconut,27,1.1501244938196467,3.349290836038891e-05,3.3492908360449085e-05,0.0012431318001365746
g12,p14,cucumber,27,1.110686425855807,0.03429026003338399,0.1128655098662909,0.00807543758334495
g12,p14,strawberry,27,1.110686425855807,0.016536568385911686,0.0342902600333839,0.0022666658030538974
g12,p14,chayote,27,1.110686425855807,0.03429026003338393,0.03429026003338393,-0.034291457975155176
g12,p14,pecan nut,21,1.110686425855807,0.03429026003338393,0.03429026003338393,0.011695918060264456
g12,p14,coconut,27,1.110686425855807,0.011695918060264501,0.034290260033383896,-0.0032944879185889584
g12,p15,cucumber,26,1.1106864258558071,1.999165558847461e-16,2.665554078463281e-16,2.0880054125921913e-16
g12,p15,strawberry,26,1.1106864258558071,2.3270710208806425e-16,2.6122429968940155e-16,2.2070120887435714e-16
g12,p15,chayote,26,1.1106864258558071,1.999165558847461e-16,1.999165558847461e-16,1.9991655588474612e-16
g12,p15,pecan nut,10,1.1106864258558071,1.999165558847461e-16,1.999165558847461e-16,1.9991655588474614e-16
g12,p15,coconut,26,1.1106864258558071,2.369381403078472e-16,2.5097216861838893e-16,2.144570470996611e-16
g12,p16,cucumber,28,1.1342631858076384,0.021227197346600255,0.03402155887230529,0.010082852931111547
g12,p16,strawberry,28,1.1342631858076384,0.02122719734660034,0.03064039451863501,-0.0027649241911380873
g12,p16,chayote,28,1.1342631858076384,0.02122719734660023,0.02122719734660023,0.021227197346600248
g12,p16,pecan nut,5,1.1342631858076384,0.02122719734660023,0.02122719734660023,0.02122719734660023
g12,p16,coconut,28,1.1342631858076384,0.021227197346600203,0.021878950657341485,0.000194418017343293
g12,p17,cucumber,27,1.1347419712988223,0.00042211146158546925,0.0004221114615855476,0.0012086358167668718
g12,p17,strawberry,27,1.1347419712988223,0.0004221114615854337,0.0004221114615855204,-0.000436546581061628
g12,p17,chayote,27,1.1347419712988223,0.00042211146158546925,0.00042211146158546925,0.0012086358167668605
g12,p17,pecan nut,2,1.1347419712988223,0.00042211146158546925,0.00042211146158546925,0.00042211146158546925
g12,p17,coconut,27,1.1347419712988223,0.0004221114615854994,0.0004221114615855708,-0.0002467178428506256
g12,p18,cucumber,27,0.8345694753950132,0.01937239595269106,0.05067243290783111,0.0024617668081076127
g12,p18,strawberry,27,0.8345694753950132,0.011272216673787293,0.030705546846919597,0.004597681423048083
g12,p18,chayote,27,0.8345694753950132,0.26452929696451827,0.34709414060709676,-0.18279883178970877
g12,p18,pecan nut,9,0.8345694753950132,0.26452929696451827,0.3058117187858074,-0.18281032996057586
g12,p18,coconut,27,0.8345694753950132,0.009943284375313104,0.02326358683197461,0.004542526344367345
g12,p19,cucumber,27,0.8345824979158366,1.5603878655152522e-05,1.5603878655224736e-05,-0.0007019034634636227
g12,p19,strawberry,27,0.8345824979158366,1.5603878655152522e-05,1.5603878655249067e-05,0.0005952432371203186
g12,p19,chayote,27,0.8345824979158366,1.5603878655152522e-05,1.5603878655152522e-05,-0.009781930367551095
g12,p19,pecan nut,24,0.8345824979158366,1.5603878655152522e-05,1.5603878655152522e-05,-0.01100662214832688
g12,p19,coconut,27,0.8345824979158366,1.5603878655143655e-05,1.5603878655227234e-05,0.0003069884147683141
g13,p02,cucumber,27,1.0171821305841924,0.01718213058419238,0.10197349042709883,-0.0045249307563168415
g13,p02,strawberry,27,1.0171821305841924,0.01718213058419238,0.052260111022997706,-5.625178953695172e-05
g13,p02,walnut,27,1.0171821305841924,0.01718213058419238,0.01718213058419238,0.01718213058419238
g13,p02,basil,27,1.0171821305841924,0.01718213058419238,0.08481099656357423,-0.007305587374315957
g13,p02,coriander,27,1.0171821305841924,0.01718213058419238,0.01718213058419238,0.007763777523227634
g13,p03,cucumber,26,1.0171821305841924,0.0,0.0,0.0
g13,p03,strawberry,26,1.0171821305841924,0.0,0.0,0.0
g13,p03,walnut,26,1.0171821305841924,0.0,0.0,0.0
g13,p03,basil,26,1.0171821305841924,0.0,0.0,0.0
g13,p03,coriander,26,1.0171821305841924,0.0,0.0,0.0
g13,p04,cucumber,28,1.0181696860507787,0.0009708737864075305,0.0009708737864075905,0.0009708737864075372
g13,p04,strawberry,28,1.0181696860507787,0.0009708737864075305,0.0009708737864076178,-0.0007314576315965532
g13,p04,walnut,28,1.0181696860507787,0.0009708737864075305,0.0009708737864076178,0.0009708737864075437
g13,p04,basil,28,1.0181696860507787,0.0009708737864075305,0.0009708737864076178,0.0009708737864075552
g13,p04,coriander,28,1.0181696860507787,0.0009708737864075305,0.0009708737864075567,0.0009708737864075397
g13,p05,cucumber,26,1.0189055262518218,0.0007227088088796389,0.0007227088088797012,0.0007600770952428868
g13,p05,strawberry,26,1.0189055262518218,0.0007227088088796159,0.0007227088088796985,-0.0010745278209738228
g13,p05,walnut,26,1.0189055262518218,0.0007227088088796389,0.0007227088088796389,0.0007600770952429155
g13,p05,basil,26,1.0189055262518218,0.0007227088088795516,0.0007227088088796389,0.0007600770952428519
g13,p05,coriander,26,1.0189055262518218,0.0007227088088796389,0.0007227088088796389,0.000760077095242882
g13,p06,cucumber,27,0.5655283600039386,0.048399687743950086,0.08899297423887591,-0.005920990132543629
g13,p06,strawberry,27,0.5655283600039386,0.01756440281030451,0.03289394446303108,0.0076672261937280285
g13,p06,walnut,27,0.5655283600039386,0.0749414519906323,0.11081967213114757,0.0072859744990892055
g13,p06,basil,27,0.5655283600039386,0.0749414519906323,0.13414519906323202,-0.022864081880475364
g13,p06,coriander,27,0.5655283600039386,0.1100702576112412,0.11194379391100705,0.020647931303668973
g13,p07,cucumber,27,0.5656920377874938,0.0002894245366475591,0.0002894245366475591,-0.0015078068743014164
g13,p07,strawberry,27,0.5656920377874938,0.0002894245366475899,0.00028942453664768645,0.0006285885834786939
g13,p07,walnut,27,0.5656920377874938,0.0002894245366475591,0.0002894245366475591,-0.0007734209356894997
g13,p07,basil,27,0.5656920377874938,0.0002894245366475591,0.0002894245366475591,0.004367280634593819
g13,p07,coriander,27,0.5656920377874938,0.0002894245366475591,0.0002894245366475591,-0.0038578418778594894
g13,p08,cucumber,27,0.9542839558763394,0.015956379543421988,0.0760434052189881,-0.012078387570346327
g13,p08,strawberry,27,0.9542839558763394,0.012452096163340143,0.02679327769889956,0.0016119261120999843
g13,p08,walnut,27,0.9542839558763394,0.05463760017014589,0.12462128052180341,-0.0002982905272956834
g13,p08,basil,27,0.9542839558763394,0.054332450489190574,0.13758167995235251,0.005997691477082101
g13,p08,coriander,27,0.9542839558763394,0.054332450489190574,0.12462128052180341,0.020673279220266863
g13,p09,cucumber,27,0.9548687554181511,0.0006128150203202409,0.000612815020320365,2.1475840598915274e-05
g13,p09,strawberry,27,0.9548687554181511,0.0006128150203202886,0.0006128150203203884,0.00042222743081785384
g13,p09,walnut,27,0.9548687554181511,0.0006128150203202797,0.000612815020320303,-0.0017151143836829617
g13,p09,basil,27,0.9548687554181511,0.0006128150203202797,0.0006128150203202797,-0.0007227771126647471
g13,p09,coriander,27,0.9548687554181511,0.0006128150203202797,0.000612815020320303,-0.0017151143836829877
g13,p10,cucumber,27,0.903804951162126,0.05347730142627139,0.07159891231382852,-0.008849698858931073
g13,p10,strawberry,27,0.903804951162126,0.008404791970379504,0.03196449910750618,0.007182133449762344
g13,p10,walnut,27,0.903804951162126,0.05347730142627137,0.18315337321716077,-0.002624043787061504
g13,p10,basil,27,0.903804951162126,0.05347730142627139,0.13582723828847434,0.008560615966807938
g13,p10,coriander,27,0.903804951162126,0.05347730142627137,0.1168967843169998,-0.011388142847929375
g13,p11,cucumber,27,0.9046866656493834,0.0009755583725489192,0.0009755583725489527,-0.0010070146517258667
g13,p11,strawberry,27,0.9046866656493834,0.0009755583725489329,0.0009755583725489952,0.0005186634267236315
g13,p11,walnut,27,0.9046866656493834,0.0009755583725489192,0.0009755583725489192,-0.0010070146517258919
g13,p11,basil,27,0.9046866656493834,0.0009755583725488782,0.0009755583725489016,-0.0010070146517259064
g13,p11,coriander,27,0.9046866656493834,0.0009755583725488782,0.0009755583725488782,-0.001007014651725913
g13,p12,cucumber,27,1.1610936938419907,0.037434391987618276,0.08999250194144208,-0.007502438150135439
g13,p12,strawberry,27,1.1610936938419907,0.013226955802507087,0.026736648546540582,0.0018918884138961903
g13,p12,walnut,27,1.1610936938419907,0.026736648546540582,0.107716960191697,0.002098964210124141
g13,p12,basil,27,1.1610936938419907,0.06951734223597981,0.14438612621121621,0.014891766099392835
g13,p12,coriander,27,1.1610936938419907,0.026736648546540582,0.14438612621121621,-0.005707891420111695
