MASE,RMSSE,MAE,RMSE,sMAPE,Pearson,Spearman,model,fold,crop,horizon,n
0.33104160949102135,0.3611004551451125,0.3989201168756289,0.5587971956081137,10.137736065472325,0.8050511476820382,0.7977410820376679,Naive,1,Lime,4,112
1.7106037549937814,3.159297968338679,1.1169514064863717,3.283181813220802,17.047087540453738,0.02892486321020027,0.20198694426562233,Naive,1,Cabbage,4,112
0.7538822126763227,0.766930850922641,1.1467786428257156,1.4741166708424203,11.744285280962046,0.6251743596796123,0.5877154342711225,Naive,1,Pineapple,4,112
0.3451662797646476,0.49678608477413705,0.693612635183226,1.352043464095721,17.531845404026775,0.8630114500355405,0.8739667378507956,Naive,1,Carrot,4,112
0.5732488145219288,0.6943533173718714,0.2680684634646998,0.4100459711952225,19.77844184895761,0.5378522019057723,0.5118086346138551,Naive,1,Blackberry,4,112
0.017808422982269725,0.019136900708728873,0.14651509522829823,0.23072959317317307,92.32863576173902,0.8309431610545465,0.5943294701272313,Naive,1,Potato,4,112
0.4232467378785543,0.515856420987286,0.6944609860737069,1.2297665130556985,10.532016763678687,0.19109777240954623,0.36568942153145345,Naive,1,Avocado,4,112
0.013852683271356463,0.03682836423251136,0.0010258035281909986,0.003928293949701471,0.20112398402589451,0.8376985942033639,0.8242419626226968,Naive,1,Chayote,4,112
0.42637525380255603,0.5167101580420038,0.6260146183697904,0.9917478097256975,5.872144928264277,0.6343067536035193,0.7122993067822381,Naive,1,Peanut,4,112
0.3107643598918465,0.31230052726748725,0.3989872651127734,0.524206707631217,9.993310963698505,0.4706381055100464,0.48880285336952317,Naive,1,Bell Pepper,4,112
2.0057794195261867,2.3943618892333536,4.436630129655996,9.229910460612821,23.12452398036607,0.2565873897916531,0.7306982878650035,Naive,1,Strawberry,4,112
1.130203738472282,0.9803118724253008,0.6302762947562821,0.8203137396804386,13.18715315161413,0.6937252671890842,0.7498703029257302,Naive,1,Cucumber,4,112
1.3189318588814491,1.1383240829343066,1.0210608413764057,1.3507448882995536,14.847546014087552,0.7013345579229208,0.7657695656183569,Naive,1,Blueberry,4,112
2.4682856844937966,2.5909095547780723,1.9212213180810587,3.1411507373439327,20.849295212660415,0.6721599606331702,0.8307459803136269,Naive,1,Mango,4,112
2.0299788527110927,2.022787340385454,1.4984996481570358,2.1466426529301366,22.596928796649117,0.7682792849815133,0.8255974608790523,Naive,1,Watermelon,4,112
0.6293001222254453,0.653783017039593,1.2602600759380476,1.6617944456250142,7.8290293586108035,0.5163348354262743,0.5028699794736213,Naive,1,Tomato,4,112
1.7448303760158765,1.8790368475638497,2.20403129583538,3.8466320165064873,12.358445401994658,0.29018949384551707,0.48329262014227414,Naive,1,Corn,4,112
0.7431116957833591,0.921609746068494,0.1948993223429162,0.3295898186314964,10.109205231437292,0.49825850746687345,0.5441082364758733,Naive,1,Grapefruit,4,112
0.6331861247443867,0.6521510509364177,0.8451632746448402,1.1525978754831465,6.427886653034477,0.4956431931702124,0.49489423545112143,Naive,1,Lemon,4,112
7.694666158255853,5.959893865432004,10.360871711736637,18.41686026279794,45.01858899377278,0.49477406540426794,0.8062051845997501,Naive,1,Pumpkin,4,112
0.8750214020772311,0.8652805157187298,0.7934743212608945,0.9903327625866739,16.433475978037976,0.7169198301414592,0.7176177939571402,Naive,1,Peach,4,112
0.5222292869523548,0.7091085818383116,0.21474272390751986,0.4078316165790307,9.143859387918374,0.11772949198499587,0.2614207095553475,Naive,1,Celery,4,112
0.43592744867869404,0.37009550056470375,0.26657880504357234,0.39382006823162746,9.308041592664765,0.412825724275113,0.3586619247729426,Naive,1,Lettuce,4,112
1.5032781437718137,1.803337909019261,0.849245342136028,1.502702309600653,13.189927096506425,0.09482631466443169,0.34914065854175197,Naive,1,Grape,4,112
0.47380111186287693,0.5303086109183051,0.21144311634292215,0.3332719968373641,7.630644126308168,0.3994377067471119,0.3326925499131064,Naive,1,Eggplant,4,112
0.3386380650695389,0.32979184150705265,0.30001867116791636,0.43715082328077526,10.04813992259471,0.5726774371965742,0.5844980624020281,Naive,1,Zucchini,4,112
0.47255025281319024,0.7031905629485325,0.1151801703536514,0.24005949562402043,8.463791118868764,0.5870536043548042,0.6069872836354743,Naive,1,Okra,4,112
0.23557796385298543,0.6426318110411743,0.028924827373461158,0.11657013628702918,2.322343261893692,-0.013666660077167518,0.7305043168976239,Naive,1,Sugarcane,4,112
0.5471632725885548,0.7335189317235449,0.23636885552349113,0.4171836350400444,8.346327199799388,0.36596038693175514,0.31607565452272374,Naive,1,Rosemary,4,112
0.25274627361370083,0.1760384261750395,0.9654679755632609,1.3078173913244042,10.385905318804106,0.6638575830403916,0.7370270661761805,Naive,1,Citrus Fruit,4,112
0.9761543296683746,1.1210944059686203,0.3166408230321894,0.4609316098845987,16.692958941757844,0.6161653791293682,0.6736844162965142,Naive,1,Plum,4,112
0.5947387786704443,0.744206386148443,0.36311810284770024,0.562951683221349,11.950504560753634,0.39562273823153515,0.41500805217846815,Naive,1,Cauliflower,4,112
0.9444644099133649,1.154565264857785,0.25897318887358983,0.4103396877299313,10.485466553959299,0.44987999728884165,0.3624661801143052,Naive,1,Walnut,4,112
0.18734147804907259,0.1764073472948714,1.0760612639208105,1.4592336445365786,8.223126831736465,0.6094606882263606,0.6655072390336879,Naive,1,Coconut,4,112
0.5553366054351165,0.6707090419918019,0.18045401633947497,0.3092194989458615,7.367092361773997,0.4249111565146732,0.4259324418963494,Naive,1,Coriander,4,112
0.6785436530620527,0.7263334837437466,0.251239122138414,0.3578771829408845,9.888020659834359,0.5887017977209996,0.56206950406661,Naive,1,Basil,4,112
0.4960068204974743,0.7928929943998875,0.10221457538907124,0.2247197006092581,8.111693042895245,-0.03798322457300594,0.4224732697800266,Naive,1,Parsley,4,112
0.5785649914913596,0.6278214559690182,0.7823456902883497,1.1630376696205225,7.274372147764628,0.3324155548383922,0.44558883016386247,Naive,1,Onion,4,112
0.4618813148752237,0.47437953807269,0.5894900969576131,0.8890119417911836,5.649860657073932,0.45958527286768924,0.5279089933816873,Naive,1,Garlic,4,112
0.7806642816962442,0.9107372327519914,0.48663878167422564,0.7658009971089484,9.33731025609994,0.46271014324643106,0.44505111623551735,Naive,1,Spinach,4,112
0.4058352836171898,0.4145234849478611,0.4890498781157429,0.6414684822523467,12.534392839407216,0.7530864609343658,0.8035015319937108,Naive,1,Lime,8,112
1.8981821119682767,3.199185694932702,1.2394320856251984,3.3246336356942248,19.53627129295758,0.054570485715507926,0.028905859014538324,Naive,1,Cabbage,8,112
1.0779016730166222,1.0069858434385532,1.6396654502475876,1.9355260221039368,16.62615026813023,0.3493741561823736,0.2938675531884241,Naive,1,Pineapple,8,112
0.4448622606962662,0.6101672926855237,0.8939519965435159,1.6606195812741327,25.503285965533298,0.7990073811783672,0.8518991626188793,Naive,1,Carrot,8,112
0.7527368126781151,0.8031055955001145,0.35200247371853727,0.4742689429721481,24.569041451585367,0.3703789082566064,0.3797650926170323,Naive,1,Blackberry,8,112
0.021512220535148736,0.022982486705525464,0.17698731905781345,0.27709501597899927,94.59452162959958,0.7531607533781748,0.5041973638827878,Naive,1,Potato,8,112
0.5470232089079771,0.5808611667226449,0.897552758392295,1.3847333919055302,13.87541583813969,-0.01184474211748314,0.059285140421580965,Naive,1,Avocado,8,112
0.027705366542712925,0.05208317217763376,0.002051607056381997,0.005555446580655993,0.4022479680517891,0.6638156752466197,0.6442463887354535,Naive,1,Chayote,8,112
0.6453696541083302,0.8014668234269132,0.947547574867367,1.5382956079544294,8.576264360736088,0.3744735657150007,0.5702357586365685,Naive,1,Peanut,8,112
0.3951113328823487,0.3889101746160077,0.5072795032759064,0.6527985206541896,12.617635924908415,0.15932565257190193,0.15860752399474745,Naive,1,Bell Pepper,8,112
2.5773797671005294,2.775666972515261,5.700966227375669,10.699785082613005,32.00045417987099,0.00337866676902474,0.36041911227275353,Naive,1,Strawberry,8,112
1.6757258544528377,1.3183694829131252,0.9344954777795064,1.1031964737236615,19.774750397839153,0.4420330658104937,0.48265779637597245,Naive,1,Cucumber,8,112
1.9003139128786746,1.6105495631152962,1.4711420530919135,1.9110915971516098,21.35293078234984,0.3903688771687006,0.4590826831444112,Naive,1,Blueberry,8,112
4.023866937419499,3.8326015468283305,3.132027621380191,4.646545516250762,34.76182337893342,0.2794880416709812,0.5498335873793474,Naive,1,Mango,8,112
3.6066910128871608,3.192103290188375,2.6624046879131416,3.387555843597105,40.32989131301773,0.42451161032874074,0.5379416840504477,Naive,1,Watermelon,8,112
0.719116853377956,0.7182743167952084,1.4401304373523736,1.825719296732808,8.958134112119653,0.42075173658211923,0.395149817778339,Naive,1,Tomato,8,112
2.355398525496554,2.3797957548593147,2.975287532655653,4.871750415781564,16.757143748539317,-0.024995923112343357,0.04563746914531564,Naive,1,Corn,8,112
0.9596832245982327,1.0160681890882086,0.2517005333106597,0.36337043047494744,13.093719981465183,0.37259396122413707,0.38824530754941866,Naive,1,Grapefruit,8,112
0.7623202063404465,0.7253629973842933,1.0175286803366324,1.2819911100944246,7.7288838013552805,0.3345995996502667,0.335863045160284,Naive,1,Lemon,8,112
10.824116950344328,7.963701229385403,14.574678720145016,24.60889002855288,68.11704611938657,0.0875941446229874,0.4953517965307871,Naive,1,Pumpkin,8,112
1.3516863035756888,1.3054719484255215,1.225716730746551,1.4941416311561928,25.34421842809842,0.36339604132711856,0.3435371687312817,Naive,1,Peach,8,112
0.5593504849305603,0.7457983814162216,0.2300071056029062,0.42893312438341874,9.682510290501938,0.10756348305587403,0.2372385296426393,Naive,1,Celery,8,112
0.4714632898145672,0.4039953018897941,0.28830971943066236,0.42989297927895226,10.120829601547674,0.30007134616955344,0.2870456757434837,Naive,1,Lettuce,8,112
1.7226050029581816,1.8823766541419706,0.973149434230392,1.5685644557074951,15.194315353888056,0.008167064328589789,0.16372721653035985,Naive,1,Grape,8,112
0.5553535550903962,0.5781509114269642,0.2478375069630869,0.3633384500224328,8.909779307914663,0.3037499443960735,0.2606906864533499,Naive,1,Eggplant,8,112
0.44196617277677397,0.4058908490828014,0.39156290309663977,0.538022766202617,13.194018797133875,0.3599564995479743,0.3101419240428469,Naive,1,Zucchini,8,112
0.8483039074714973,0.9435714597260899,0.2067669797922239,0.32212219651708357,15.478819205646518,0.26636142158210396,0.2657482169387304,Naive,1,Okra,8,112
0.3282123048669772,0.747050433712003,0.04029869392218542,0.13551114242228646,3.2532676067674737,-0.02207561406040276,0.5848241370160061,Naive,1,Sugarcane,8,112
0.8310221771260081,0.9822528770264466,0.3589929565130377,0.5586492836709445,12.770875266357333,-0.08457011533772212,-0.1334519942088174,Naive,1,Rosemary,8,112
0.3477418627764766,0.2408033226384622,1.3283425605971142,1.7889660801792375,13.971729561318936,0.36556879557056554,0.41022842084018707,Naive,1,Citrus Fruit,8,112
1.311902020108088,1.3535374491370853,0.4255492423270199,0.5564992494372615,22.6152353083412,0.4348725584625872,0.49037493131727866,Naive,1,Plum,8,112
0.7871204075701835,0.9483780182106417,0.48057681684814174,0.7173964260705973,15.757446570950359,0.031746254712417175,0.10343638450227714,Naive,1,Cauliflower,8,112
1.258750015456497,1.4759805592588429,0.34515065054420807,0.5245726856821082,13.440988002301774,0.1088475852257773,0.06177631966793408,Naive,1,Walnut,8,112
0.2353128230493684,0.2178359781040334,1.351601452193896,1.8019294157209993,10.436163276427019,0.37990531270461475,0.4382362318832804,Naive,1,Coconut,8,112
0.7611398833611309,0.8045441623307411,0.24732882292363698,0.37092200519159013,10.0519258247321,0.17016013246839312,0.1992556217754099,Naive,1,Coriander,8,112
0.8729821756988715,0.8865554513380873,0.32323237344467465,0.4368213424643604,12.650989576199112,0.4000450965995117,0.3764376046922266,Naive,1,Basil,8,112
0.53053546058347,0.8160254608879203,0.10933006279630557,0.2312758449821553,8.677955621949176,-0.05573462884579157,0.42813025495369633,Naive,1,Parsley,8,112
0.6690845437935818,0.7558771353560195,0.9047478104856481,1.4002604939122751,8.309481738058821,0.1343113122968486,0.24937935274436832,Naive,1,Onion,8,112
0.5740867481063167,0.563400550325242,0.7326956988825073,1.055841951543272,6.96389278521328,0.2348725528129515,0.2758821228678455,Naive,1,Garlic,8,112
0.9862138118574109,1.1666666976380855,0.614771162361601,0.9810014219418068,11.526506754658461,0.13534913010101077,0.22283444552098608,Naive,1,Spinach,8,112
0.5257942158769175,0.5215105791514199,0.6336058188354069,0.8070293043321327,16.409760317834156,0.6353786056871865,0.7342844876230207,Naive,1,Lime,13,112
2.1506358569440547,3.554636091710907,1.4042736304308054,3.6940221169010146,21.91531988721359,-0.07988749932508932,-0.17855294066713023,Naive,1,Cabbage,13,112
1.3599641954948019,1.2570307752114942,2.0687288653017943,2.4161370210521684,20.576093853517474,-0.010655266181616269,0.006205278066261984,Naive,1,Pineapple,13,112
0.5676362773836058,0.6624468896269551,1.1406667373478605,1.8029027279173349,36.700534385197265,0.7749728060370307,0.8361996877370463,Naive,1,Carrot,13,112
0.9866055522467748,1.002786858039912,0.4613665614940706,0.5921894528611622,32.268823589752955,0.018383975678067745,0.0393985679834277,Naive,1,Blackberry,13,112
0.026070259105423675,0.02669164348540263,0.2144876331419398,0.3218155403660133,104.91044244498083,0.660350871889815,0.45392549341773003,Naive,1,Potato,13,112
0.6519288596287663,0.6678048709974042,1.0696813895766126,1.5920012511162072,16.739809858884136,-0.2762718000896599,-0.1707588713284626,Naive,1,Avocado,13,112
0.045021220631908505,0.06639327781589184,0.0033338614666207455,0.007081832630371805,0.6536529480841572,0.42510909495027155,0.4123022976306864,Naive,1,Chayote,13,112
0.7343207196285298,0.8827334196276183,1.0781477136854611,1.6942746757771299,9.693796024199628,0.27110752729506227,0.47611035263843465,Naive,1,Peanut,13,112
0.41466032974625777,0.40681060309894623,0.5323782655572176,0.6828449786679869,13.30748765689406,0.08943537157755276,0.09172346561938977,Naive,1,Bell Pepper,13,112
2.8349895623863755,2.8730635806837967,6.2707793226409905,11.075234581957824,36.88549040984062,-0.06848939319097419,-0.043682171266346485,Naive,1,Strawberry,13,112
2.143814141936224,1.6631884728261224,1.1955324407722434,1.3917370525790052,25.298827498156705,0.10244978744587138,0.07490830210808726,Naive,1,Cucumber,13,112
2.5431679582071873,2.017361251296607,1.9688122609842504,2.3938177526898023,28.83096943389208,0.027144307104878185,0.03711900744927088,Naive,1,Blueberry,13,112
5.241746249960545,4.64807818294528,4.079979356790275,5.635207985035751,47.247344116605525,-0.06961512099257008,0.07107927773798292,Naive,1,Mango,13,112
5.003058359409275,4.31586464417742,3.693181917275324,4.58012512956452,56.46992147177075,-0.051981883804512796,0.05228070402021797,Naive,1,Watermelon,13,112
0.9020717457180408,0.873141482677588,1.8065227807995137,2.2193627370876383,11.192538302135082,0.14861981382476358,0.1235743035476125,Naive,1,Tomato,13,112
2.6785071085028775,2.520690602296352,3.3834311772688648,5.160180433433832,19.479248696767392,-0.156079930609468,-0.3076610714413404,Naive,1,Corn,13,112
1.3392950191445432,1.295148689676743,0.35126306466398616,0.46317633201293545,18.463150189064947,-0.030607664273870402,-0.005487195718261059,Naive,1,Grapefruit,13,112
0.8801313585563588,0.8119610215616327,1.1747804824614465,1.4350426133382197,8.881765968370106,0.1465000930889062,0.11159217161139058,Naive,1,Lemon,13,112
12.336579688002132,8.480782683504312,16.61121052949989,26.20674010776768,87.76796462211031,-0.19510153364727692,-0.011083288866477026,Naive,1,Pumpkin,13,112
1.8522296008278878,1.7402772554832453,1.6796122035955956,1.9917859593289482,34.66086682660603,-0.1179411641814253,-0.10885715355766153,Naive,1,Peach,13,112
0.6920877006982539,0.7704799290804006,0.2845891675247901,0.4431282924315326,11.971656060512172,0.05738525310570222,0.0674292498047449,Naive,1,Celery,13,112
0.5765591473903908,0.46858934319723805,0.35257804713636354,0.4986277510236488,12.373187945391566,0.06014097611344802,0.050293382809270815,Naive,1,Lettuce,13,112
2.0248979920333117,2.361839890229796,1.1439234949030919,1.9680960735115118,17.00738052166961,0.007146605851916388,0.11648740865182988,Naive,1,Grape,13,112
0.695465999512947,0.6995089482524833,0.310365456234136,0.43960580535552163,11.148262323054837,0.00020130904831342286,-0.018373094031985112,Naive,1,Eggplant,13,112
0.6183958780199392,0.5119104047301402,0.5478719869875249,0.6785554604721474,18.432843089769953,0.04923724116822004,-0.05054629506177106,Naive,1,Zucchini,13,112
1.1768209305228652,1.1283248220817919,0.2868402554996637,0.38519442944919396,21.738524470080215,-0.04675163382941739,-0.003635723266532053,Naive,1,Okra,13,112
0.3507227297202228,0.748926361890641,0.04306257787098179,0.1358514262359592,3.5238927649212806,-0.027652096995470683,0.40965871151165006,Naive,1,Sugarcane,13,112
0.9384616087888659,1.005219852084198,0.405405676029284,0.5717115861229797,14.49512543587843,-0.15176133682614443,-0.14794670834911056,Naive,1,Rosemary,13,112
0.4856729657725599,0.3038128670010765,1.8552269370622294,2.2570739798426676,19.434133612415284,0.0019942439977385516,0.00269254477588851,Naive,1,Citrus Fruit,13,112
1.6110905089106804,1.541738115220568,0.522598742039216,0.6338768864474684,27.996068791375325,0.23697211406022498,0.3244731445850763,Naive,1,Plum,13,112
0.9203543111388933,1.0293403687747584,0.5619228531819712,0.7786400439378259,18.68998161816705,-0.10556668613122902,-0.15027763776197975,Naive,1,Cauliflower,13,112
1.434133088745201,1.6045974860435117,0.3932408837888811,0.5702839427067211,15.137211190300475,-0.0018196238619756474,0.0027619045517230955,Naive,1,Walnut,13,112
0.2799486202328137,0.2522287036864495,1.607982755648488,2.0864244952444504,12.38661082311924,0.1316323248580703,0.15640474455791387,Naive,1,Coconut,13,112
0.8973717363050809,0.8366140973841715,0.291596722385879,0.38570732733216934,11.961437265857992,0.09390129810313086,0.044458671650708236,Naive,1,Coriander,13,112
1.2511747364244012,1.104948067018078,0.4632628144150976,0.5444271954560155,17.969124832310204,0.06157434028244255,0.012096079304915224,Naive,1,Basil,13,112
0.5384302702782154,0.8080794174749171,0.11095698522434108,0.2290237977205324,8.860883239126485,0.04157868948820357,0.4063352631640379,Naive,1,Parsley,13,112
0.8279227950855909,0.8412358362351067,1.1195316691337858,1.5583872728052026,10.302612084451559,-0.030077558784438473,-0.08751443062285123,Naive,1,Onion,13,112
0.6399157828997029,0.6355827561466606,0.8167120096818791,1.191115161725953,7.767885952263815,0.07354513677090806,0.13321713962479748,Naive,1,Garlic,13,112
1.2517609827639562,1.3188934296111483,0.780303971735452,1.1090025389921663,14.695782528976872,-0.025738621618736315,0.01201125814088099,Naive,1,Spinach,13,112
